generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
16,31,41,0,0,1,8.611463819231306,"[0.0, 8.611463819231306]",8.611463819231306,8.571428571428571,8.611463819231306,3.0833333333333273,0,1,0,78.00906430184841,8.611463819231306e-06,185,1,0
16,32,55,0,0,1,8.521017347063337,"[0.0, 8.521017347063337]",8.521017347063337,5.714285714285714,8.521017347063337,3.0666666666666607,0,1,0,77.18065276741982,8.521017347063337e-06,184,1,0
16,33,15,0,0,0,8.45930916922433,"[0.0, 8.45930916922433]",8.45930916922433,5.714285714285714,8.45930916922433,3.0666666666666607,0,1,0,77.34102819859982,8.45930916922433e-06,184,1,0
16,34,19,0,0,0,8.450091225760325,"[0.0, 8.450091225760325]",8.450091225760325,5.714285714285714,8.450091225760325,3.0666666666666607,0,1,0,77.24630051851273,8.450091225760324e-06,184,1,0
16,35,32,0,0,0,8.44710213797433,"[0.0, 8.44710213797433]",8.44710213797433,5.714285714285714,8.44710213797433,3.0666666666666607,0,1,0,77.3413643091917,8.44710213797433e-06,184,1,0
16,36,12,0,0,0,8.317388807024274,"[0.0, 8.317388807024274]",8.317388807024274,5.714285714285714,8.317388807024274,3.0666666666666607,0,1,0,76.61024495959282,8.317388807024274e-06,184,1,0
16,37,54,0,0,0,8.317184448242188,"[0.0, 8.317184448242188]",8.317184448242188,5.714285714285714,8.317184448242188,3.049999999999994,0,1,0,76.67616388201714,8.317184448242187e-06,183,1,0
16,38,33,0,0,0,8.18030493600028,"[0.0, 8.18030493600028]",8.18030493600028,5.714285714285714,8.18030493600028,3.049999999999994,0,1,0,76.45825460553169,8.18030493600028e-06,183,1,0
16,39,8,0,0,0,8.177888052804128,"[0.0, 8.177888052804128]",8.177888052804128,5.714285714285714,8.177888052804128,3.26666666666666,0,1,0,76.3163532614708,8.177888052804128e-06,196,1,0
16,40,37,0,0,0,8.162547520228795,"[0.0, 8.162547520228795]",8.162547520228795,5.714285714285714,8.162547520228795,3.0333333333333274,0,1,0,76.01287366449833,8.162547520228795e-06,182,1,0
16,41,35,0,0,0,8.161384037562778,"[0.0, 8.161384037562778]",8.161384037562778,5.714285714285714,8.161384037562778,3.0333333333333274,0,1,0,76.013209477067,8.161384037562778e-06,182,1,0
16,42,47,0,0,0,8.149901798793248,"[0.0, 8.149901798793248]",8.149901798793248,5.714285714285714,8.149901798793248,3.0333333333333274,0,1,0,76.01290722191334,8.149901798793248e-06,182,1,0
16,43,30,0,0,0,8.143762860979354,"[0.0, 8.143762860979354]",8.143762860979354,5.714285714285714,8.143762860979354,3.0333333333333274,0,1,0,76.01281206309795,8.143762860979354e-06,182,1,0
16,44,50,0,0,0,8.055166516985214,"[0.0, 8.055166516985214]",8.055166516985214,5.714285714285714,8.055166516985214,3.099999999999994,0,1,0,75.73781383037567,8.055166516985213e-06,186,1,0
16,45,48,0,0,0,8.034218379429408,"[0.0, 8.034218379429408]",8.034218379429408,5.714285714285714,8.034218379429408,3.049999999999994,0,1,0,75.54474660754204,8.034218379429408e-06,183,1,0
16,46,53,0,0,0,8.01964351109096,"[0.0, 8.01964351109096]",8.01964351109096,5.714285714285714,8.01964351109096,3.0333333333333274,0,1,0,76.0130350291729,8.01964351109096e-06,182,1,0
16,47,27,0,0,0,8.00224576677595,"[0.0, 8.00224576677595]",8.00224576677595,5.714285714285714,8.00224576677595,3.016666666666661,0,1,0,75.35213486850262,8.00224576677595e-06,181,1,0
16,48,40,0,0,0,7.824341910226004,"[0.0, 7.824341910226004]",7.824341910226004,5.714285714285714,7.824341910226004,2.9999999999999942,0,1,0,74.69347603619099,7.824341910226004e-06,180,1,0
16,49,13,0,0,0,7.677089146205357,"[0.0, 7.677089146205357]",7.677089146205357,5.714285714285714,7.677089146205357,2.9833333333333276,0,1,0,74.03733070194721,7.677089146205357e-06,179,1,0
16,50,18,0,0,0,7.249507904052735,"[0.0, 7.249507904052735]",7.249507904052735,5.714285714285714,7.249507904052735,2.916666666666661,0,1,0,71.43637850880623,7.249507904052735e-06,175,1,0
16,51,45,0,0,0,6.098540169852121,"[0.0, 6.098540169852121]",6.098540169852121,5.714285714285714,6.098540169852121,2.4333333333333296,0,1,0,53.722786873579025,6.098540169852121e-06,146,1,0
16,52,52,0,0,0,5.724231175013951,"[0.0, 5.724231175013951]",5.724231175013951,5.714285714285714,5.724231175013951,2.3166666666666633,0,1,0,49.75901062786579,5.724231175013952e-06,139,1,0
16,53,63,0,0,0,5.508248465401786,"[0.0, 5.508248465401786]",5.508248465401786,2.857142857142857,5.508248465401786,2.249999999999997,0,1,0,47.54976524412632,5.508248465401786e-06,135,1,0
16,54,21,0,0,0,5.366123744419643,"[0.0, 5.366123744419643]",5.366123744419643,2.857142857142857,5.366123744419643,2.199999999999997,0,1,0,45.92023332417011,5.366123744419643e-06,132,1,0
16,55,60,0,0,0,5.364548819405692,"[0.0, 5.364548819405692]",5.364548819405692,2.857142857142857,5.364548819405692,2.199999999999997,0,1,0,45.920189052820206,5.364548819405692e-06,132,1,0
16,56,61,0,0,0,5.313998631068639,"[0.0, 5.313998631068639]",5.313998631068639,2.857142857142857,5.313998631068639,2.1833333333333305,0,1,0,45.381913527846336,5.3139986310686385e-06,131,1,0
16,57,29,0,0,0,4.923357282366071,"[0.0, 4.923357282366071]",4.923357282366071,2.857142857142857,4.923357282366071,2.0499999999999976,0,1,0,41.17246234416962,4.9233572823660715e-06,123,1,0
16,58,25,0,0,0,2.82684326171875,"[0.0, 2.82684326171875]",2.82684326171875,0.0,2.82684326171875,5.083333333333321,0,1,0,40.88036516366992,2.82684326171875e-06,305,1,0
16,59,9,0,0,0,2.155538286481585,"[0.0, 2.155538286481585]",2.155538286481585,0.0,2.155538286481585,5.016666666666654,0,1,0,8.214110568413162,2.155538286481585e-06,301,1,0
16,60,51,0,0,0,2.143353053501674,"[0.0, 2.143353053501674]",2.143353053501674,0.0,2.143353053501674,5.016666666666654,0,1,0,8.108578265135293,2.143353053501674e-06,301,1,0
16,61,22,0,0,0,2.106067112513951,"[0.0, 2.106067112513951]",2.106067112513951,0.0,2.106067112513951,5.016666666666654,0,1,0,7.705665461457102,2.106067112513951e-06,301,1,0
16,62,36,0,0,0,1.8753978184291296,"[0.0, 1.8753978184291296]",1.8753978184291296,0.0,1.8753978184291296,5.016666666666654,0,1,0,5.174668132094666,1.8753978184291295e-06,301,1,0
16,63,14,0,0,0,1.8748365129743303,"[0.0, 1.8748365129743303]",1.8748365129743303,0.0,1.8748365129743303,5.016666666666654,0,1,0,5.175403789849952,1.8748365129743303e-06,301,1,0
16,64,16,0,0,0,1.8713433401925224,"[0.0, 1.8713433401925224]",1.8713433401925224,0.0,1.8713433401925224,5.016666666666654,0,1,0,5.199040048697498,1.8713433401925224e-06,301,1,0
17,1,0,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
17,2,1,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
17,3,50,0,1,1,9.650859832763672,"[0.0, 9.650859832763672]",9.650859832763672,8.571428571428571,9.650859832763672,3.183333333333327,0,1,0,82.06306131184101,9.650859832763672e-06,191,1,0
17,4,2,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
17,5,3,0,1,1,9.621554783412387,"[0.0, 9.621554783412387]",9.621554783412387,8.571428571428571,9.621554783412387,3.183333333333327,0,1,0,82.06295163929462,9.621554783412388e-06,191,1,0
17,6,4,0,1,1,9.594612121582031,"[0.0, 9.594612121582031]",9.594612121582031,8.571428571428571,9.594612121582031,3.183333333333327,0,1,0,82.06295016407967,9.594612121582031e-06,191,1,0
17,7,5,0,1,1,9.588958195277623,"[0.0, 9.588958195277623]",9.588958195277623,8.571428571428571,9.588958195277623,3.183333333333327,0,1,0,82.06250220537186,9.588958195277623e-06,191,1,0
17,8,56,0,1,1,9.555792127336774,"[0.0, 9.555792127336774]",9.555792127336774,8.571428571428571,9.555792127336774,3.1666666666666603,0,1,0,81.38195049762726,9.555792127336774e-06,190,1,0
17,9,6,0,0,1,9.547533307756696,"[0.0, 9.547533307756696]",9.547533307756696,8.571428571428571,9.547533307756696,3.1666666666666603,0,1,0,81.3817297667265,9.547533307756695e-06,190,1,0
17,10,7,0,0,1,9.544481549944196,"[0.0, 9.544481549944196]",9.544481549944196,8.571428571428571,9.544481549944196,3.1666666666666603,0,1,0,81.38164280354977,9.544481549944196e-06,190,1,0
17,11,23,0,0,1,9.503070286342076,"[0.0, 9.503070286342076]",9.503070286342076,8.571428571428571,9.503070286342076,3.1666666666666603,0,1,0,81.38174887001514,9.503070286342076e-06,190,1,0
17,12,59,0,0,1,9.385801042829241,"[0.0, 9.385801042829241]",9.385801042829241,8.571428571428571,9.385801042829241,3.1499999999999937,0,1,0,80.70268893241882,9.385801042829242e-06,189,1,0
17,13,57,0,0,1,9.362395150320872,"[0.0, 9.362395150320872]",9.362395150320872,8.571428571428571,9.362395150320872,3.1499999999999937,0,1,0,80.70262078940868,9.362395150320872e-06,189,1,0
17,14,31,0,0,1,9.331972939627512,"[0.0, 9.331972939627512]",9.331972939627512,8.571428571428571,9.331972939627512,3.1499999999999937,0,1,0,80.70278033614159,9.331972939627512e-06,189,1,0
17,15,30,0,0,1,9.300883156912668,"[0.0, 9.300883156912668]",9.300883156912668,8.571428571428571,9.300883156912668,3.1499999999999937,0,1,0,80.70290085673332,9.300883156912668e-06,189,1,0
17,16,32,0,0,1,9.284839630126953,"[0.0, 9.284839630126953]",9.284839630126953,8.571428571428571,9.284839630126953,3.1499999999999937,0,1,0,80.70277665555477,9.284839630126954e-06,189,1,0
17,17,42,0,0,1,9.276153019496373,"[0.0, 9.276153019496373]",9.276153019496373,8.571428571428571,9.276153019496373,3.133333333333327,0,1,0,80.02606445550919,9.276153019496373e-06,188,1,0
17,18,16,0,0,1,9.269915989467076,"[0.0, 9.269915989467076]",9.269915989467076,8.571428571428571,9.269915989467076,3.133333333333327,0,1,0,80.02567064762115,9.269915989467077e-06,188,1,0
17,19,35,0,0,1,9.222229548863002,"[0.0, 9.222229548863002]",9.222229548863002,8.571428571428571,9.222229548863002,3.133333333333327,0,1,0,80.02611544728279,9.222229548863002e-06,188,1,0
17,20,26,0,0,1,9.148428780691964,"[0.0, 9.148428780691964]",9.148428780691964,8.571428571428571,9.148428780691964,3.133333333333327,0,1,0,80.0258669257164,9.148428780691963e-06,188,1,0
17,21,13,0,0,1,9.143919263567243,"[0.0, 9.143919263567243]",9.143919263567243,8.571428571428571,9.143919263567243,3.1166666666666605,0,1,0,79.35122793912888,9.143919263567243e-06,187,1,0
17,22,18,0,0,1,8.994710104806082,"[0.0, 8.994710104806082]",8.994710104806082,8.571428571428571,8.994710104806082,3.1166666666666605,0,1,0,79.35124991834164,8.994710104806081e-06,187,1,0
17,23,54,0,0,1,8.863836015973773,"[0.0, 8.863836015973773]",8.863836015973773,8.571428571428571,8.863836015973773,3.099999999999994,0,1,0,78.67924746870995,8.863836015973772e-06,186,1,0
17,24,17,0,0,1,8.838582720075335,"[0.0, 8.838582720075335]",8.838582720075335,8.571428571428571,8.838582720075335,3.099999999999994,0,1,0,78.67893275618553,8.838582720075335e-06,186,1,0
17,25,43,0,0,1,8.838498251778738,"[0.0, 8.838498251778738]",8.838498251778738,8.571428571428571,8.838498251778738,3.099999999999994,0,1,0,78.6793567687273,8.838498251778737e-06,186,1,0
17,26,41,0,0,1,8.745438711983818,"[0.0, 8.745438711983818]",8.745438711983818,8.571428571428571,8.745438711983818,3.0833333333333273,0,1,0,78.00886173546314,8.745438711983818e-06,185,1,0
17,27,52,0,0,1,8.73328617640904,"[0.0, 8.73328617640904]",8.73328617640904,8.571428571428571,8.73328617640904,3.0833333333333273,0,1,0,78.00883077085018,8.73328617640904e-06,185,1,0
17,28,34,0,0,1,8.720460619245257,"[0.0, 8.720460619245257]",8.720460619245257,8.571428571428571,8.720460619245257,3.0833333333333273,0,1,0,78.00920647382736,8.720460619245257e-06,185,1,0
17,29,63,0,0,1,8.65530558994838,"[0.0, 8.65530558994838]",8.65530558994838,8.571428571428571,8.65530558994838,3.0833333333333273,0,1,0,78.00907889008522,8.65530558994838e-06,185,1,0
17,30,61,0,0,1,8.649839673723493,"[0.0, 8.649839673723493]",8.649839673723493,8.571428571428571,8.649839673723493,3.0833333333333273,0,1,0,78.00928963720798,8.649839673723492e-06,185,1,0
17,31,9,0,0,1,8.58069556100028,"[0.0, 8.58069556100028]",8.58069556100028,8.571428571428571,8.58069556100028,3.0833333333333273,0,1,0,78.00892375409603,8.580695561000279e-06,185,1,0
17,32,39,0,0,1,8.48834718976702,"[0.0, 8.48834718976702]",8.48834718976702,5.714285714285714,8.48834718976702,3.0666666666666607,0,1,0,77.34126368165016,8.48834718976702e-06,184,1,0
17,33,22,0,0,0,8.326685769217356,"[0.0, 8.326685769217356]",8.326685769217356,5.714285714285714,8.326685769217356,3.0666666666666607,0,1,0,76.93589024245739,8.326685769217355e-06,184,1,0
17,34,25,0,0,0,8.318898337227958,"[0.0, 8.318898337227958]",8.318898337227958,5.714285714285714,8.318898337227958,3.099999999999994,0,1,0,76.6950770765543,8.318898337227959e-06,186,1,0
17,35,58,0,0,0,8.308775765555247,"[0.0, 8.308775765555247]",8.308775765555247,5.714285714285714,8.308775765555247,3.049999999999994,0,1,0,76.67623448371887,8.308775765555246e-06,183,1,0
17,36,47,0,0,0,8.282604217529297,"[0.0, 8.282604217529297]",8.282604217529297,5.714285714285714,8.282604217529297,7.316666666666646,0,1,0,57.63206508422445,8.282604217529296e-06,439,1,0
17,37,19,0,0,0,8.2437379019601,"[0.0, 8.2437379019601]",8.2437379019601,5.714285714285714,8.2437379019601,3.049999999999994,0,1,0,76.67563632130623,8.243737901960101e-06,183,1,0
17,38,53,0,0,0,8.228370121547155,"[0.0, 8.228370121547155]",8.228370121547155,5.714285714285714,8.228370121547155,3.049999999999994,0,1,0,76.67593508958817,8.228370121547155e-06,183,1,0
17,39,28,0,0,0,8.168958936418806,"[0.0, 8.168958936418806]",8.168958936418806,5.714285714285714,8.168958936418806,3.0333333333333274,0,1,0,76.01277434825897,8.168958936418805e-06,182,1,0
17,40,60,0,0,0,8.086193629673549,"[0.0, 8.086193629673549]",8.086193629673549,5.714285714285714,8.086193629673549,3.2499999999999933,0,1,0,75.92310853302479,8.086193629673549e-06,195,1,0
17,41,10,0,0,0,8.030177525111608,"[0.0, 8.030177525111608]",8.030177525111608,5.714285714285714,8.030177525111608,3.016666666666661,0,1,0,75.35217474400997,8.030177525111608e-06,181,1,0
17,42,40,0,0,0,7.882600511823382,"[0.0, 7.882600511823382]",7.882600511823382,5.714285714285714,7.882600511823382,3.0333333333333274,0,1,0,75.29425396025181,7.882600511823382e-06,182,1,0
17,43,48,0,0,0,7.7267319815499445,"[0.0, 7.7267319815499445]",7.7267319815499445,5.714285714285714,7.7267319815499445,2.9833333333333276,0,1,0,74.03731113672256,7.726731981549945e-06,179,1,0
17,44,14,0,0,0,7.48497554234096,"[0.0, 7.48497554234096]",7.48497554234096,5.714285714285714,7.48497554234096,2.966666666666661,0,1,0,72.9214430898428,7.48497554234096e-06,178,1,0
17,45,15,0,0,0,7.23010744367327,"[0.0, 7.23010744367327]",7.23010744367327,5.714285714285714,7.23010744367327,2.916666666666661,0,1,0,71.19035847485065,7.23010744367327e-06,175,1,0
17,46,51,0,0,0,7.142857142857142,"[0.0, 7.142857142857142]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23769107460976,7.142857142857143e-06,170,1,0
17,47,8,0,0,0,6.849964686802455,"[0.0, 6.849964686802455]",6.849964686802455,5.714285714285714,6.849964686802455,2.6499999999999955,0,1,0,61.410231575369835,6.849964686802455e-06,159,1,0
17,48,45,0,0,0,5.723577226911273,"[0.0, 5.723577226911273]",5.723577226911273,5.714285714285714,5.723577226911273,2.3166666666666633,0,1,0,49.758671656250954,5.723577226911273e-06,139,1,0
17,49,11,0,0,0,5.67650386265346,"[0.0, 5.67650386265346]",5.67650386265346,2.857142857142857,5.67650386265346,2.2999999999999967,0,1,0,49.20247618854046,5.67650386265346e-06,138,1,0
17,50,20,0,0,0,5.67605699811663,"[0.0, 5.67605699811663]",5.67605699811663,2.857142857142857,5.67605699811663,2.2999999999999967,0,1,0,49.202812895178795,5.67605699811663e-06,138,1,0
17,51,38,0,0,0,5.620198931012835,"[0.0, 5.620198931012835]",5.620198931012835,2.857142857142857,5.620198931012835,2.28333333333333,0,1,0,48.649211034178734,5.620198931012835e-06,137,1,0
17,52,49,0,0,0,5.566542489188058,"[0.0, 5.566542489188058]",5.566542489188058,2.857142857142857,5.566542489188058,2.2666666666666635,0,1,0,48.09792444109917,5.5665424891880585e-06,136,1,0
17,53,12,0,0,0,5.36419459751674,"[0.0, 5.36419459751674]",5.36419459751674,2.857142857142857,5.36419459751674,2.199999999999997,0,1,0,45.91990706324577,5.36419459751674e-06,132,1,0
17,54,27,0,0,0,4.620617457798549,"[0.0, 4.620617457798549]",4.620617457798549,2.857142857142857,4.620617457798549,1.949999999999998,0,1,0,38.12668623030186,4.620617457798548e-06,117,1,0
17,55,33,0,0,0,4.490421840122768,"[0.0, 4.490421840122768]",4.490421840122768,2.857142857142857,4.490421840122768,1.8999999999999981,0,1,0,36.6399265229702,4.490421840122768e-06,114,1,0
17,56,37,0,0,0,3.463647024972098,"[0.0, 3.463647024972098]",3.463647024972098,2.857142857142857,3.463647024972098,5.399999999999986,0,1,0,22.82497590823914,3.4636470249720983e-06,324,1,0
17,57,44,0,0,0,3.2502474103655135,"[0.0, 3.2502474103655135]",3.2502474103655135,2.857142857142857,3.2502474103655135,8.433333333333332,0,1,0,20.745661845692666,3.2502474103655134e-06,506,1,0
17,58,55,0,0,0,3.116673060825893,"[0.0, 3.116673060825893]",3.116673060825893,2.857142857142857,3.116673060825893,7.699999999999978,0,1,0,54.59128833998693,3.116673060825893e-06,462,1,0
17,59,21,0,0,0,2.857142857142857,"[0.0, 2.857142857142857]",2.857142857142857,0.0,2.857142857142857,25.366666666666507,0,1,0,252.2439314450603,2.8571428571428573e-06,1522,1,0
17,60,46,0,0,0,2.1312768118722096,"[0.0, 2.1312768118722096]",2.1312768118722096,0.0,2.1312768118722096,5.016666666666654,0,1,0,7.938551612613082,2.13127681187221e-06,301,1,0
17,61,62,0,0,0,2.123936244419643,"[0.0, 2.123936244419643]",2.123936244419643,0.0,2.123936244419643,5.016666666666654,0,1,0,7.851110415394942,2.123936244419643e-06,301,1,0
17,62,36,0,0,0,2.109309605189732,"[0.0, 2.109309605189732]",2.109309605189732,0.0,2.109309605189732,5.016666666666654,0,1,0,7.7063532055326505,2.1093096051897323e-06,301,1,0
17,63,24,0,0,0,2.0839037214006697,"[0.0, 2.0839037214006697]",2.0839037214006697,0.0,2.0839037214006697,5.016666666666654,0,1,0,7.410682756788447,2.08390372140067e-06,301,1,0
17,64,29,0,0,0,1.8753869192940846,"[0.0, 1.8753869192940846]",1.8753869192940846,0.0,1.8753869192940846,5.016666666666654,0,1,0,5.174597584176809,1.8753869192940847e-06,301,1,0
18,1,61,0,1,1,9.786267961774552,"[0.0, 9.786267961774552]",9.786267961774552,8.571428571428571,9.786267961774552,8.466666666666667,0,1,0,85.24319521477446,9.786267961774552e-06,508,1,0
18,2,0,0,1,1,9.736240931919642,"[0.0, 9.736240931919642]",9.736240931919642,8.571428571428571,9.736240931919642,6.183333333333317,0,1,0,82.92309748381376,9.736240931919643e-06,371,1,0
18,3,1,0,1,1,9.732627868652344,"[0.0, 9.732627868652344]",9.732627868652344,8.571428571428571,9.732627868652344,5.199999999999987,0,1,0,82.78314466774464,9.732627868652343e-06,312,1,0
18,4,2,0,1,1,9.650859832763672,"[0.0, 9.650859832763672]",9.650859832763672,8.571428571428571,9.650859832763672,3.183333333333327,0,1,0,82.06306131184101,9.650859832763672e-06,191,1,0
18,5,3,0,1,1,9.644216809953962,"[0.0, 9.644216809953962]",9.644216809953962,8.571428571428571,9.644216809953962,3.21666666666666,0,1,0,82.16188035905361,9.644216809953962e-06,193,1,0
18,6,4,0,1,1,9.621554783412387,"[0.0, 9.621554783412387]",9.621554783412387,8.571428571428571,9.621554783412387,3.183333333333327,0,1,0,82.06295163929462,9.621554783412388e-06,191,1,0
18,7,29,0,1,1,9.604666573660714,"[0.0, 9.604666573660714]",9.604666573660714,8.571428571428571,9.604666573660714,3.183333333333327,0,1,0,82.06326866149902,9.604666573660714e-06,191,1,0
18,8,5,0,1,1,9.594612121582031,"[0.0, 9.594612121582031]",9.594612121582031,8.571428571428571,9.594612121582031,3.183333333333327,0,1,0,82.06295016407967,9.594612121582031e-06,191,1,0
18,9,6,0,0,1,9.588958195277623,"[0.0, 9.588958195277623]",9.588958195277623,8.571428571428571,9.588958195277623,3.183333333333327,0,1,0,82.06250220537186,9.588958195277623e-06,191,1,0
18,10,7,0,0,1,9.555792127336774,"[0.0, 9.555792127336774]",9.555792127336774,8.571428571428571,9.555792127336774,3.1666666666666603,0,1,0,81.38195049762726,9.555792127336774e-06,190,1,0
18,11,8,0,0,1,9.54200199672154,"[0.0, 9.54200199672154]",9.54200199672154,8.571428571428571,9.54200199672154,3.1666666666666603,0,1,0,81.38188350200653,9.54200199672154e-06,190,1,0
18,12,63,0,0,1,9.513729640415738,"[0.0, 9.513729640415738]",9.513729640415738,8.571428571428571,9.513729640415738,3.1666666666666603,0,1,0,81.38217133283615,9.513729640415737e-06,190,1,0
18,13,20,0,0,1,9.496767861502512,"[0.0, 9.496767861502512]",9.496767861502512,8.571428571428571,9.496767861502512,3.183333333333327,0,1,0,81.38573685288429,9.496767861502513e-06,191,1,0
18,14,48,0,0,1,9.494541713169642,"[0.0, 9.494541713169642]",9.494541713169642,8.571428571428571,9.494541713169642,3.1666666666666603,0,1,0,81.38170051574707,9.494541713169642e-06,190,1,0
18,15,16,0,0,1,9.492337363106863,"[0.0, 9.492337363106863]",9.492337363106863,8.571428571428571,9.492337363106863,3.1666666666666603,0,1,0,81.38170653581619,9.492337363106863e-06,190,1,0
18,16,13,0,0,1,9.44861820765904,"[0.0, 9.44861820765904]",9.44861820765904,8.571428571428571,9.44861820765904,3.1499999999999937,0,1,0,80.70289786159992,9.44861820765904e-06,189,1,0
18,17,39,0,0,1,9.373253413609097,"[0.0, 9.373253413609097]",9.373253413609097,8.571428571428571,9.373253413609097,3.1499999999999937,0,1,0,80.70263788104057,9.373253413609097e-06,189,1,0
18,18,14,0,0,1,9.217853546142578,"[0.0, 9.217853546142578]",9.217853546142578,8.571428571428571,9.217853546142578,3.133333333333327,0,1,0,80.02608904242516,9.217853546142579e-06,188,1,0
18,19,15,0,0,1,9.168273380824496,"[0.0, 9.168273380824496]",9.168273380824496,8.571428571428571,9.168273380824496,3.1999999999999935,0,1,0,79.9370628297329,9.168273380824496e-06,192,1,0
18,20,42,0,0,1,9.163706643240792,"[0.0, 9.163706643240792]",9.163706643240792,8.571428571428571,9.163706643240792,3.1499999999999937,0,1,0,79.60484068095684,9.16370664324079e-06,189,1,0
18,21,62,0,0,1,9.075701577322825,"[0.0, 9.075701577322825]",9.075701577322825,8.571428571428571,9.075701577322825,3.1166666666666605,0,1,0,79.35140526294708,9.075701577322825e-06,187,1,0
18,22,28,0,0,1,9.062576293945312,"[0.0, 9.062576293945312]",9.062576293945312,8.571428571428571,9.062576293945312,3.1166666666666605,0,1,0,79.35141922533512,9.062576293945313e-06,187,1,0
18,23,27,0,0,1,8.918789454868861,"[0.0, 8.918789454868861]",8.918789454868861,8.571428571428571,8.918789454868861,3.099999999999994,0,1,0,78.67908129096031,8.918789454868861e-06,186,1,0
18,24,12,0,0,1,8.877552577427455,"[0.0, 8.877552577427455]",8.877552577427455,8.571428571428571,8.877552577427455,3.099999999999994,0,1,0,78.67861951887608,8.877552577427454e-06,186,1,0
18,25,41,0,0,1,8.570513044084821,"[0.0, 8.570513044084821]",8.570513044084821,5.714285714285714,8.570513044084821,3.21666666666666,0,1,0,77.9694106131792,8.570513044084822e-06,193,1,0
18,26,53,0,0,1,8.566910879952568,"[0.0, 8.566910879952568]",8.566910879952568,5.714285714285714,8.566910879952568,3.0833333333333273,0,1,0,78.00882855057716,8.566910879952568e-06,185,1,0
18,27,19,0,0,1,8.411870683942523,"[0.0, 8.411870683942523]",8.411870683942523,5.714285714285714,8.411870683942523,3.0666666666666607,0,1,0,77.34102383255959,8.411870683942523e-06,184,1,0
18,28,52,0,0,1,8.352249690464566,"[0.0, 8.352249690464566]",8.352249690464566,5.714285714285714,8.352249690464566,3.049999999999994,0,1,0,76.67556507885456,8.352249690464565e-06,183,1,0
18,29,22,0,0,1,8.330026354108538,"[0.0, 8.330026354108538]",8.330026354108538,5.714285714285714,8.330026354108538,3.049999999999994,0,1,0,76.67615489661694,8.330026354108538e-06,183,1,0
18,30,40,0,0,1,8.32359858921596,"[0.0, 8.32359858921596]",8.32359858921596,5.714285714285714,8.32359858921596,3.0666666666666607,0,1,0,76.62488967180252,8.32359858921596e-06,184,1,0
18,31,60,0,0,1,8.316429683140345,"[0.0, 8.316429683140345]",8.316429683140345,5.714285714285714,8.316429683140345,3.299999999999993,0,1,0,76.7633358091116,8.316429683140346e-06,198,1,0
18,32,21,0,0,1,8.275209154401507,"[0.0, 8.275209154401507]",8.275209154401507,5.714285714285714,8.275209154401507,3.049999999999994,0,1,0,76.67603403329849,8.275209154401507e-06,183,1,0
18,33,25,0,0,0,8.191443852015905,"[0.0, 8.191443852015905]",8.191443852015905,5.714285714285714,8.191443852015905,3.0333333333333274,0,1,0,76.0130020827055,8.191443852015905e-06,182,1,0
18,34,44,0,0,0,8.006071363176618,"[0.0, 8.006071363176618]",8.006071363176618,5.714285714285714,8.006071363176618,3.016666666666661,0,1,0,75.35198678076267,8.006071363176618e-06,181,1,0
18,35,9,0,0,0,8.000052315848215,"[0.0, 8.000052315848215]",8.000052315848215,5.714285714285714,8.000052315848215,3.016666666666661,0,1,0,75.35234273970127,8.000052315848215e-06,181,1,0
18,36,35,0,0,0,7.980739048549107,"[0.0, 7.980739048549107]",7.980739048549107,5.714285714285714,7.980739048549107,3.016666666666661,0,1,0,75.35201978683472,7.980739048549108e-06,181,1,0
18,37,51,0,0,0,7.946995326450892,"[0.0, 7.946995326450892]",7.946995326450892,5.714285714285714,7.946995326450892,3.016666666666661,0,1,0,75.3517147153616,7.946995326450892e-06,181,1,0
18,38,36,0,0,0,7.904417855398996,"[0.0, 7.904417855398996]",7.904417855398996,5.714285714285714,7.904417855398996,3.016666666666661,0,1,0,75.35217462480068,7.904417855398995e-06,181,1,0
18,39,10,0,0,0,7.77454103742327,"[0.0, 7.77454103742327]",7.77454103742327,5.714285714285714,7.77454103742327,2.9999999999999942,0,1,0,74.69358703494072,7.77454103742327e-06,180,1,0
18,40,11,0,0,0,7.739486694335937,"[0.0, 7.739486694335937]",7.739486694335937,5.714285714285714,7.739486694335937,2.9833333333333276,0,1,0,74.03768210113049,7.739486694335937e-06,179,1,0
18,41,58,0,0,0,7.5800405229840955,"[0.0, 7.5800405229840955]",7.5800405229840955,5.714285714285714,7.5800405229840955,2.966666666666661,0,1,0,73.38358736038208,7.580040522984095e-06,178,1,0
18,42,18,0,0,0,7.574084145682199,"[0.0, 7.574084145682199]",7.574084145682199,5.714285714285714,7.574084145682199,2.966666666666661,0,1,0,73.38366693258286,7.574084145682199e-06,178,1,0
