generation,rank,original_index,cached,is_elite,is_parent,fitness,ranking_key,ranking_progress,progress,dense_progress,time,finished,crashes,timeout,distance,reward,steps,terminated,truncated
1,1,16,0,1,1,8884031113208.396,"[0.0, 8.884032113211497, -1.0, -3.099999999999994]",8.884032113211497,8.571428571428571,8.884032113211497,3.099999999999994,0,1,0,78.67892757058144,8884031.113208396,186,1,0
1,2,19,0,1,1,8052923019946.743,"[0.0, 8.052924019949776, -1.0, -3.0333333333333274]",8.052924019949776,5.714285714285714,8.052924019949776,3.0333333333333274,0,1,0,76.0130334943533,8052923.019946743,182,1,0
1,3,31,0,1,1,7909751982000.332,"[0.0, 7.909752982003349, -1.0, -3.016666666666661]",7.909752982003349,5.714285714285714,7.909752982003349,3.016666666666661,0,1,0,75.35226140916348,7909751.982000332,181,1,0
1,4,36,0,1,1,7771869749334.132,"[0.0, 7.7718707493373325, -1.0, -3.1999999999999935]",7.7718707493373325,5.714285714285714,7.7718707493373325,3.1999999999999935,0,1,0,74.2679521292448,7771869.749334132,192,1,0
1,5,11,0,1,1,7724774586806.447,"[0.0, 7.7247755868094305, -1.0, -2.9833333333333276]",7.7247755868094305,5.714285714285714,7.7247755868094305,2.9833333333333276,0,1,0,74.03744958341122,7724774.586806447,179,1,0
1,6,9,0,1,1,7685935519074.863,"[0.0, 7.685936519077846, -1.0, -2.9833333333333276]",7.685936519077846,5.714285714285714,7.685936519077846,2.9833333333333276,0,1,0,74.03750155866146,7685935.519074863,179,1,0
1,7,12,0,1,1,7353637240266.302,"[0.0, 7.353638240269252, -1.0, -2.9499999999999944]",7.353638240269252,5.714285714285714,7.353638240269252,2.9499999999999944,0,1,0,72.26937772333622,7353637.240266302,177,1,0
1,8,35,0,1,1,7199924013947.993,"[0.0, 7.199925013950893, -1.0, -2.8999999999999946]",7.199925013950893,5.714285714285714,7.199925013950893,2.8999999999999946,0,1,0,70.64230152964592,7199924.0139479935,174,1,0
1,9,45,0,0,1,7145883377612.909,"[0.0, 7.1458843776157925, -1.0, -2.883333333333328]",7.1458843776157925,5.714285714285714,7.1458843776157925,2.883333333333328,0,1,0,70.14983768761158,7145883.377612909,173,1,0
1,10,5,0,0,1,7142856142854.343,"[0.0, 7.142857142857142, -1.0, -2.799999999999995]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,66.97426362335682,7142856.142854343,168,1,0
1,11,42,0,0,1,7142856142854.343,"[0.0, 7.142857142857142, -1.0, -2.799999999999995]",7.142857142857142,5.714285714285714,7.142857142857142,2.799999999999995,0,1,0,66.97416903078556,7142856.142854343,168,1,0
1,12,14,0,0,1,7142856142854.326,"[0.0, 7.142857142857142, -1.0, -2.8166666666666615]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60510408878326,7142856.142854326,169,1,0
1,13,57,0,0,1,7142856142854.326,"[0.0, 7.142857142857142, -1.0, -2.8166666666666615]",7.142857142857142,5.714285714285714,7.142857142857142,2.8166666666666615,0,1,0,67.60497316718102,7142856.142854326,169,1,0
1,14,26,0,0,1,7142856142854.31,"[0.0, 7.142857142857142, -1.0, -2.833333333333328]",7.142857142857142,5.714285714285714,7.142857142857142,2.833333333333328,0,1,0,68.23751050233841,7142856.14285431,170,1,0
1,15,34,0,0,1,7142856142854.192,"[0.0, 7.142857142857142, -1.0, -2.9499999999999944]",7.142857142857142,5.714285714285714,7.142857142857142,2.9499999999999944,0,1,0,69.01989817619324,7142856.142854192,177,1,0
1,16,24,0,0,1,7142856142853.576,"[0.0, 7.142857142857142, -1.0, -3.566666666666659]",7.142857142857142,5.714285714285714,7.142857142857142,3.566666666666659,0,1,0,68.33247803151608,7142856.142853576,214,1,0
1,17,17,0,0,1,7142856142852.959,"[0.0, 7.142857142857142, -1.0, -4.183333333333324]",7.142857142857142,5.714285714285714,7.142857142857142,4.183333333333324,0,1,0,66.96325944364071,7142856.142852959,251,1,0
1,18,44,0,0,1,7138414745323.651,"[0.0, 7.138415745326451, -1.0, -2.799999999999995]",7.138415745326451,5.714285714285714,7.138415745326451,2.799999999999995,0,1,0,64.34239585697651,7138414.7453236515,168,1,0
1,19,15,0,0,1,6905026117045.323,"[0.0, 6.90502711704799, -1.0, -2.666666666666662]",6.90502711704799,5.714285714285714,6.90502711704799,2.666666666666662,0,1,0,62.01898996531963,6905026.117045323,160,1,0
1,20,46,0,0,1,6729054132182.093,"[0.0, 6.729055132184709, -1.0, -2.6166666666666623]",6.729055132184709,5.714285714285714,6.729055132184709,2.6166666666666623,0,1,0,60.20025882124901,6729054.132182092,157,1,0
1,21,0,0,0,1,2857142857112.841,"[0.0, 2.857142857142857, -0.0, -30.016666666666243]",2.857142857142857,0.0,2.857142857142857,30.016666666666243,0,0,1,293.8716465206817,2857142.8571128407,1801,0,1
1,22,37,0,0,1,2157510029919.6487,"[0.0, 2.1575110299246654, -1.0, -5.016666666666654]",2.1575110299246654,0.0,2.1575110299246654,5.016666666666654,0,1,0,8.214823649788741,2157510.0299196485,301,1,0
1,23,6,0,0,1,2112725484021.211,"[0.0, 2.1127264840262274, -1.0, -5.016666666666654]",2.1127264840262274,0.0,2.1127264840262274,5.016666666666654,0,1,0,7.719794069547788,2112725.484021211,301,1,0
1,24,49,0,0,1,2111875351487.729,"[0.0, 2.1118763514927457, -1.0, -5.016666666666654]",2.1118763514927457,0.0,2.1118763514927457,5.016666666666654,0,1,0,7.7057256058906205,2111875.351487729,301,1,0
1,25,18,0,0,1,2111864452352.6843,"[0.0, 2.111865452357701, -1.0, -5.016666666666654]",2.111865452357701,0.0,2.111865452357701,5.016666666666654,0,1,0,7.705694596632384,2111864.4523526845,301,1,0
1,26,39,0,0,1,2111853553217.6396,"[0.0, 2.1118545532226562, -1.0, -5.016666666666654]",2.1118545532226562,0.0,2.1118545532226562,5.016666666666654,0,1,0,7.705837335553952,2111853.5532176397,301,1,0
1,27,56,0,0,1,2111831754947.5508,"[0.0, 2.1118327549525673, -1.0, -5.016666666666654]",2.1118327549525673,0.0,2.1118327549525673,5.016666666666654,0,1,0,7.70571785341599,2111831.7549475506,301,1,0
1,28,32,0,0,1,2111799057542.416,"[0.0, 2.1118000575474327, -1.0, -5.016666666666654]",2.1118000575474327,0.0,2.1118000575474327,5.016666666666654,0,1,0,7.705669310205849,2111799.057542416,301,1,0
